PeriodEnd,PeriodStart,Period,AirTemp,AlbedoDaily,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowDepth,SurfacePressure,Time,WindDirection10m,WindSpeed10m,Zenith
2016-09-17T08:00:00Z,2016-09-17T07:00:00Z,PT60M,23.5,0.12,-91,16.1,22.9,227,263,127,353,352,529,51.4,96.2,0.0,1003.0,2016-09-17T08:00:00Z,280,0.4,60
2016-09-17T09:00:00Z,2016-09-17T08:00:00Z,PT60M,24.0,0.12,-93,22.7,23.2,374,180,129,504,503,575,51.5,95.3,0.0,1003.4,2016-09-17T09:00:00Z,353,0.2,45
2016-09-17T10:00:00Z,2016-09-17T09:00:00Z,PT60M,25.0,0.12,-96,24.6,23.6,474,177,151,625,624,661,52.1,91.9,0.0,1003.3,2016-09-17T10:00:00Z,78,0.3,30
2016-09-17T11:00:00Z,2016-09-17T10:00:00Z,PT60M,26.5,0.12,-105,9.4,24.1,338,571,552,889,890,912,53.0,86.3,0.0,1002.8,2016-09-17T11:00:00Z,107,0.7,16
2016-09-17T12:00:00Z,2016-09-17T11:00:00Z,PT60M,28.1,0.12,-177,5.5,24.6,287,681,678,965,966,967,54.0,81.3,0.0,1002.3,2016-09-17T12:00:00Z,115,1.0,6
2016-09-17T13:00:00Z,2016-09-17T12:00:00Z,PT60M,28.0,0.12,106,6.2,24.6,286,657,634,920,921,946,54.6,81.5,0.0,1001.6,2016-09-17T13:00:00Z,119,1.2,15
2016-09-17T14:00:00Z,2016-09-17T13:00:00Z,PT60M,26.5,0.12,97,39.8,24.2,444,64,52,497,496,511,54.7,87.1,0.0,1000.9,2016-09-17T14:00:00Z,122,1.1,30
2016-09-17T15:00:00Z,2016-09-17T14:00:00Z,PT60M,24.9,0.12,93,4.2,23.8,214,622,437,650,650,872,54.9,93.2,0.0,1000.2,2016-09-17T15:00:00Z,125,1.0,45
2016-09-17T16:00:00Z,2016-09-17T15:00:00Z,PT60M,24.0,0.12,91,0.0,23.4,130,624,318,448,447,814,54.8,96.9,0.0,1000.1,2016-09-17T16:00:00Z,141,0.9,60
2016-09-17T17:00:00Z,2016-09-17T16:00:00Z,PT60M,23.6,0.12,89,0.0,23.2,83,398,113,196,195,497,54.5,97.7,0.0,1000.5,2016-09-17T17:00:00Z,171,1.0,75
2016-09-17T18:00:00Z,2016-09-17T17:00:00Z,PT60M,23.2,0.12,88,0.0,22.9,14,46,5,19,19,36,54.1,98.5,0.0,1000.9,2016-09-17T18:00:00Z,193,1.3,89
2016-09-17T19:00:00Z,2016-09-17T18:00:00Z,PT60M,23.0,0.12,86,0.0,22.8,0,0,0,0,0,0,54.1,98.8,0.0,1001.5,2016-09-17T19:00:00Z,200,1.3,104
2016-09-17T20:00:00Z,2016-09-17T19:00:00Z,PT60M,22.9,0.12,84,7.3,22.7,0,0,0,0,0,0,54.3,98.6,0.0,1002.4,2016-09-17T20:00:00Z,199,1.1,119
2016-09-17T21:00:00Z,2016-09-17T20:00:00Z,PT60M,22.9,0.12,81,22.5,22.6,0,0,0,0,0,0,54.5,98.4,0.0,1003.3,2016-09-17T21:00:00Z,198,0.8,134
2016-09-17T22:00:00Z,2016-09-17T21:00:00Z,PT60M,23.0,0.12,75,40.5,22.7,0,0,0,0,0,0,54.3,98.0,0.0,1003.5,2016-09-17T22:00:00Z,196,0.9,148
2016-09-17T23:00:00Z,2016-09-17T22:00:00Z,PT60M,23.3,0.12,59,68.3,22.9,0,0,0,0,0,0,53.7,97.5,0.0,1003.1,2016-09-17T23:00:00Z,196,1.3,162
2016-09-18T00:00:00Z,2016-09-17T23:00:00Z,PT60M,23.5,0.12,2,83.0,23.0,0,0,0,0,0,0,53.2,96.9,0.0,1002.6,2016-09-18T00:00:00Z,196,1.6,170
2016-09-18T01:00:00Z,2016-09-18T00:00:00Z,PT60M,23.6,0.12,-58,84.8,23.1,0,0,0,0,0,0,52.9,97.0,0.0,1002.2,2016-09-18T01:00:00Z,199,1.7,163
2016-09-18T02:00:00Z,2016-09-18T01:00:00Z,PT60M,23.4,0.12,-75,76.7,23.0,0,0,0,0,0,0,53.0,97.8,0.0,1001.8,2016-09-18T02:00:00Z,206,1.5,149
2016-09-18T03:00:00Z,2016-09-18T02:00:00Z,PT60M,23.2,0.12,-81,70.0,22.9,0,0,0,0,0,0,53.0,98.6,0.0,1001.4,2016-09-18T03:00:00Z,216,1.3,134
2016-09-18T04:00:00Z,2016-09-18T03:00:00Z,PT60M,23.0,0.12,-84,46.4,22.9,0,0,0,0,0,0,53.0,99.0,0.0,1001.4,2016-09-18T04:00:00Z,222,1.2,120
2016-09-18T05:00:00Z,2016-09-18T04:00:00Z,PT60M,23.0,0.12,-86,61.2,22.8,0,0,0,0,0,0,53.0,99.1,0.0,1001.8,2016-09-18T05:00:00Z,223,1.2,105
2016-09-18T06:00:00Z,2016-09-18T05:00:00Z,PT60M,22.9,0.12,-88,37.2,22.7,9,0,0,9,9,9,53.1,99.1,0.0,1002.2,2016-09-18T06:00:00Z,224,1.1,90
2016-09-18T07:00:00Z,2016-09-18T06:00:00Z,PT60M,23.2,0.12,-90,73.9,22.9,46,0,0,46,46,46,52.9,98.4,0.0,1002.6,2016-09-18T07:00:00Z,223,1.2,75
2016-09-18T08:00:00Z,2016-09-18T07:00:00Z,PT60M,23.8,0.12,-91,52.3,23.3,206,0,0,206,205,206,52.7,97.0,0.0,1002.9,2016-09-18T08:00:00Z,221,1.3,60
2016-09-18T09:00:00Z,2016-09-18T08:00:00Z,PT60M,24.4,0.12,-94,54.8,23.6,288,0,0,288,287,288,52.4,95.5,0.0,1003.2,2016-09-18T09:00:00Z,220,1.5,45
2016-09-18T10:00:00Z,2016-09-18T09:00:00Z,PT60M,25.4,0.12,-97,65.3,24.1,292,0,0,292,291,292,52.3,92.7,0.0,1003.2,2016-09-18T10:00:00Z,220,1.7,30
2016-09-18T11:00:00Z,2016-09-18T10:00:00Z,PT60M,26.7,0.12,-107,52.4,24.6,447,3,3,451,449,451,52.3,88.6,0.0,1002.8,2016-09-18T11:00:00Z,222,1.9,16
2016-09-18T12:00:00Z,2016-09-18T11:00:00Z,PT60M,27.9,0.12,-178,12.4,25.1,347,520,517,864,865,865,52.2,84.7,0.0,1002.4,2016-09-18T12:00:00Z,223,2.1,6
2016-09-18T13:00:00Z,2016-09-18T12:00:00Z,PT60M,28.0,0.12,108,21.6,25.2,418,337,329,747,747,757,52.2,85.1,0.0,1001.8,2016-09-18T13:00:00Z,224,2.2,15
2016-09-18T14:00:00Z,2016-09-18T13:00:00Z,PT60M,26.7,0.12,97,40.4,24.9,430,78,63,493,492,513,52.1,89.7,0.0,1001.0,2016-09-18T14:00:00Z,225,2.2,30
2016-09-18T15:00:00Z,2016-09-18T14:00:00Z,PT60M,25.5,0.12,94,6.8,24.6,223,595,420,642,642,856,52.1,94.5,0.0,1000.2,2016-09-18T15:00:00Z,225,2.3,45
2016-09-18T16:00:00Z,2016-09-18T15:00:00Z,PT60M,24.6,0.12,92,1.1,24.2,120,653,332,452,451,829,52.1,97.4,0.0,1000.0,2016-09-18T16:00:00Z,225,2.2,60
2016-09-18T17:00:00Z,2016-09-18T16:00:00Z,PT60M,24.0,0.12,90,17.6,23.7,117,149,45,161,161,279,52.1,98.2,0.0,1000.5,2016-09-18T17:00:00Z,224,2.2,75
2016-09-18T18:00:00Z,2016-09-18T17:00:00Z,PT60M,23.4,0.12,88,40.8,23.2,11,43,4,16,16,33,52.1,98.9,0.0,1000.9,2016-09-18T18:00:00Z,223,2.2,90
2016-09-18T19:00:00Z,2016-09-18T18:00:00Z,PT60M,23.0,0.12,86,8.8,22.9,0,0,0,0,0,0,52.1,99.3,0.0,1001.6,2016-09-18T19:00:00Z,223,2.1,104
2016-09-18T20:00:00Z,2016-09-18T19:00:00Z,PT60M,22.8,0.12,84,1.2,22.7,0,0,0,0,0,0,52.0,99.3,0.0,1002.4,2016-09-18T20:00:00Z,224,1.9,119
2016-09-18T21:00:00Z,2016-09-18T20:00:00Z,PT60M,22.6,0.12,81,44.8,22.5,0,0,0,0,0,0,52.0,99.4,0.0,1003.2,2016-09-18T21:00:00Z,226,1.7,134
2016-09-18T22:00:00Z,2016-09-18T21:00:00Z,PT60M,22.8,0.12,75,50.3,22.6,0,0,0,0,0,0,51.6,99.0,0.0,1003.3,2016-09-18T22:00:00Z,228,1.6,149
2016-09-18T23:00:00Z,2016-09-18T22:00:00Z,PT60M,23.3,0.12,60,65.0,23.0,0,0,0,0,0,0,51.0,98.2,0.0,1002.7,2016-09-18T23:00:00Z,229,1.5,163
2016-09-19T00:00:00Z,2016-09-18T23:00:00Z,PT60M,23.8,0.12,1,83.7,23.4,0,0,0,0,0,0,50.4,97.4,0.0,1002.0,2016-09-19T00:00:00Z,231,1.3,171
2016-09-19T01:00:00Z,2016-09-19T00:00:00Z,PT60M,23.9,0.13,-60,83.3,23.5,0,0,0,0,0,0,50.2,97.4,0.0,1001.6,2016-09-19T01:00:00Z,235,1.3,163
2016-09-19T02:00:00Z,2016-09-19T01:00:00Z,PT60M,23.6,0.13,-75,76.1,23.3,0,0,0,0,0,0,50.4,98.2,0.0,1001.3,2016-09-19T02:00:00Z,243,1.4,149
2016-09-19T03:00:00Z,2016-09-19T02:00:00Z,PT60M,23.3,0.13,-81,67.8,23.1,0,0,0,0,0,0,50.6,99.0,0.0,1001.1,2016-09-19T03:00:00Z,249,1.5,134
2016-09-19T04:00:00Z,2016-09-19T03:00:00Z,PT60M,23.1,0.13,-84,60.0,23.0,0,0,0,0,0,0,50.9,99.4,0.0,1001.2,2016-09-19T04:00:00Z,253,1.6,120
2016-09-19T05:00:00Z,2016-09-19T04:00:00Z,PT60M,23.0,0.13,-86,49.5,22.9,0,0,0,0,0,0,51.2,99.4,0.0,1001.7,2016-09-19T05:00:00Z,256,1.8,105
2016-09-19T06:00:00Z,2016-09-19T05:00:00Z,PT60M,23.0,0.13,-88,6.8,22.9,14,24,3,17,17,28,51.5,99.4,0.0,1002.1,2016-09-19T06:00:00Z,258,1.9,90
2016-09-19T07:00:00Z,2016-09-19T06:00:00Z,PT60M,23.3,0.13,-90,26.0,23.1,111,99,17,128,128,192,51.6,98.8,0.0,1002.5,2016-09-19T07:00:00Z,259,1.9,75
2016-09-19T08:00:00Z,2016-09-19T07:00:00Z,PT60M,23.8,0.13,-92,18.6,23.5,185,333,177,362,362,556,51.7,97.8,0.0,1002.9,2016-09-19T08:00:00Z,259,1.8,60
2016-09-19T09:00:00Z,2016-09-19T08:00:00Z,PT60M,24.4,0.13,-94,29.1,23.8,326,207,134,459,459,549,51.8,96.7,0.0,1003.3,2016-09-19T09:00:00Z,259,1.7,45
2016-09-19T10:00:00Z,2016-09-19T09:00:00Z,PT60M,25.0,0.13,-98,22.3,24.1,438,248,211,649,649,699,52.2,94.4,0.0,1003.3,2016-09-19T10:00:00Z,255,1.7,30
2016-09-19T11:00:00Z,2016-09-19T10:00:00Z,PT60M,25.8,0.13,-109,20.9,24.2,438,324,315,754,755,763,52.9,91.1,0.0,1003.0,2016-09-19T11:00:00Z,248,1.8,16
2016-09-19T12:00:00Z,2016-09-19T11:00:00Z,PT60M,26.5,0.13,-179,44.2,24.3,457,94,93,551,550,551,53.6,87.9,0.0,1002.7,2016-09-19T12:00:00Z,242,1.9,6
2016-09-19T13:00:00Z,2016-09-19T12:00:00Z,PT60M,26.4,0.13,109,53.2,24.3,441,0,0,441,440,441,54.1,88.2,0.0,1002.2,2016-09-19T13:00:00Z,240,2.0,16
2016-09-19T14:00:00Z,2016-09-19T13:00:00Z,PT60M,25.6,0.13,98,69.3,24.1,258,0,0,258,257,258,54.3,91.8,0.0,1001.4,2016-09-19T14:00:00Z,242,1.9,30
2016-09-19T15:00:00Z,2016-09-19T14:00:00Z,PT60M,24.7,0.13,94,65.5,24.0,214,0,0,214,213,214,54.4,95.7,0.0,1000.6,2016-09-19T15:00:00Z,244,1.9,45
2016-09-19T16:00:00Z,2016-09-19T15:00:00Z,PT60M,24.1,0.13,92,78.4,23.8,98,0,0,98,98,98,54.5,97.9,0.0,1000.4,2016-09-19T16:00:00Z,246,1.8,60
2016-09-19T17:00:00Z,2016-09-19T16:00:00Z,PT60M,23.8,0.13,90,68.6,23.5,52,0,0,52,52,52,54.4,98.4,0.0,1000.7,2016-09-19T17:00:00Z,247,1.8,75
2016-09-19T18:00:00Z,2016-09-19T17:00:00Z,PT60M,23.4,0.13,89,62.2,23.2,6,0,0,6,6,6,54.4,99.0,0.0,1001.1,2016-09-19T18:00:00Z,249,1.7,90
2016-09-19T19:00:00Z,2016-09-19T18:00:00Z,PT60M,23.2,0.13,87,70.3,23.1,0,0,0,0,0,0,54.2,99.3,0.0,1001.5,2016-09-19T19:00:00Z,252,1.6,105
2016-09-19T20:00:00Z,2016-09-19T19:00:00Z,PT60M,23.2,0.13,85,86.0,23.0,0,0,0,0,0,0,53.8,99.3,0.0,1002.1,2016-09-19T20:00:00Z,258,1.4,119
2016-09-19T21:00:00Z,2016-09-19T20:00:00Z,PT60M,23.1,0.13,82,82.6,23.0,0,0,0,0,0,0,53.4,99.4,0.0,1002.7,2016-09-19T21:00:00Z,265,1.3,134
2016-09-19T22:00:00Z,2016-09-19T21:00:00Z,PT60M,23.3,0.13,76,82.7,23.1,0,0,0,0,0,0,53.1,98.8,0.0,1002.7,2016-09-19T22:00:00Z,268,1.3,149
2016-09-19T23:00:00Z,2016-09-19T22:00:00Z,PT60M,23.6,0.13,61,82.9,23.2,0,0,0,0,0,0,52.8,97.6,0.0,1002.1,2016-09-19T23:00:00Z,265,1.5,163
2016-09-20T00:00:00Z,2016-09-19T23:00:00Z,PT60M,23.9,0.13,1,83.0,23.3,0,0,0,0,0,0,52.5,96.5,0.0,1001.5,2016-09-20T00:00:00Z,262,1.6,171
2016-09-20T01:00:00Z,2016-09-20T00:00:00Z,PT60M,23.9,0.12,-61,83.0,23.3,0,0,0,0,0,0,52.3,96.5,0.0,1001.1,2016-09-20T01:00:00Z,260,1.7,163
2016-09-20T02:00:00Z,2016-09-20T01:00:00Z,PT60M,23.4,0.12,-76,83.0,23.0,0,0,0,0,0,0,52.2,97.6,0.0,1000.8,2016-09-20T02:00:00Z,257,1.7,149
2016-09-20T03:00:00Z,2016-09-20T02:00:00Z,PT60M,22.9,0.12,-82,83.0,22.7,0,0,0,0,0,0,52.0,98.8,0.0,1000.4,2016-09-20T03:00:00Z,255,1.8,134
2016-09-20T04:00:00Z,2016-09-20T03:00:00Z,PT60M,22.7,0.12,-85,83.0,22.6,0,0,0,0,0,0,52.0,99.3,0.0,1000.4,2016-09-20T04:00:00Z,254,1.7,120
2016-09-20T05:00:00Z,2016-09-20T04:00:00Z,PT60M,22.7,0.12,-87,63.6,22.6,0,0,0,0,0,0,52.2,99.3,0.0,1000.7,2016-09-20T05:00:00Z,255,1.5,105
2016-09-20T06:00:00Z,2016-09-20T05:00:00Z,PT60M,22.7,0.12,-89,54.7,22.6,12,0,0,12,12,12,52.3,99.2,0.0,1000.9,2016-09-20T06:00:00Z,255,1.3,90
2016-09-20T07:00:00Z,2016-09-20T06:00:00Z,PT60M,23.1,0.12,-90,22.2,22.8,120,103,31,152,152,242,52.4,98.6,0.0,1001.3,2016-09-20T07:00:00Z,255,1.2,75
2016-09-20T08:00:00Z,2016-09-20T07:00:00Z,PT60M,23.7,0.12,-92,5.7,23.3,138,573,291,429,430,760,52.5,97.5,0.0,1001.7,2016-09-20T08:00:00Z,254,1.3,60
2016-09-20T09:00:00Z,2016-09-20T08:00:00Z,PT60M,24.3,0.12,-95,35.9,23.7,381,61,45,426,426,448,52.5,96.4,0.0,1002.1,2016-09-20T09:00:00Z,253,1.3,45
2016-09-20T10:00:00Z,2016-09-20T09:00:00Z,PT60M,25.1,0.12,-99,6.4,23.9,265,621,542,807,809,901,52.8,93.2,0.0,1002.0,2016-09-20T10:00:00Z,243,1.3,30
2016-09-20T11:00:00Z,2016-09-20T10:00:00Z,PT60M,26.0,0.12,-110,20.3,23.8,478,281,266,744,744,762,53.3,88.1,0.0,1001.7,2016-09-20T11:00:00Z,228,1.5,16
2016-09-20T12:00:00Z,2016-09-20T11:00:00Z,PT60M,26.8,0.12,-180,33.2,23.8,605,47,47,652,650,652,53.9,83.4,0.0,1001.3,2016-09-20T12:00:00Z,217,1.7,7
2016-09-20T13:00:00Z,2016-09-20T12:00:00Z,PT60M,26.8,0.12,110,34.6,23.7,542,75,73,615,614,617,54.1,83.2,0.0,1000.7,2016-09-20T13:00:00Z,211,2.0,16
2016-09-20T14:00:00Z,2016-09-20T13:00:00Z,PT60M,25.8,0.12,99,44.1,23.6,463,0,0,463,462,463,54.2,87.4,0.0,999.9,2016-09-20T14:00:00Z,211,2.1,30
2016-09-20T15:00:00Z,2016-09-20T14:00:00Z,PT60M,24.9,0.12,95,48.6,23.5,341,0,0,341,340,341,54.2,91.9,0.0,999.1,2016-09-20T15:00:00Z,210,2.3,45
2016-09-20T16:00:00Z,2016-09-20T15:00:00Z,PT60M,24.1,0.12,92,40.7,23.3,232,33,13,246,245,274,54.3,94.9,0.0,999.0,2016-09-20T16:00:00Z,209,2.4,60
2016-09-20T17:00:00Z,2016-09-20T16:00:00Z,PT60M,23.6,0.12,91,20.7,23.0,126,82,26,152,152,225,54.4,96.3,0.0,999.6,2016-09-20T17:00:00Z,208,2.3,75
2016-09-20T18:00:00Z,2016-09-20T17:00:00Z,PT60M,23.1,0.12,89,48.7,22.8,12,0,0,12,11,12,54.5,97.7,0.0,1000.2,2016-09-20T18:00:00Z,207,2.3,90
2016-09-20T19:00:00Z,2016-09-20T18:00:00Z,PT60M,22.8,0.12,87,49.0,22.6,0,0,0,0,0,0,54.5,98.5,0.0,1001.0,2016-09-20T19:00:00Z,209,2.1,105
2016-09-20T20:00:00Z,2016-09-20T19:00:00Z,PT60M,22.6,0.12,85,61.1,22.4,0,0,0,0,0,0,54.2,98.6,0.0,1001.9,2016-09-20T20:00:00Z,215,1.9,120
2016-09-20T21:00:00Z,2016-09-20T20:00:00Z,PT60M,22.5,0.12,82,69.9,22.3,0,0,0,0,0,0,53.9,98.7,0.0,1002.7,2016-09-20T21:00:00Z,222,1.7,134
2016-09-20T22:00:00Z,2016-09-20T21:00:00Z,PT60M,22.7,0.12,77,68.3,22.4,0,0,0,0,0,0,53.9,98.3,0.0,1002.9,2016-09-20T22:00:00Z,227,1.6,149
2016-09-20T23:00:00Z,2016-09-20T22:00:00Z,PT60M,23.2,0.12,62,76.5,22.7,0,0,0,0,0,0,54.2,97.4,0.0,1002.4,2016-09-20T23:00:00Z,227,1.6,163
2016-09-21T00:00:00Z,2016-09-20T23:00:00Z,PT60M,23.6,0.12,0,83.0,23.1,0,0,0,0,0,0,54.5,96.6,0.0,1001.8,2016-09-21T00:00:00Z,227,1.6,171
2016-09-21T01:00:00Z,2016-09-21T00:00:00Z,PT60M,23.7,0.12,-62,83.0,23.1,0,0,0,0,0,0,54.6,96.6,0.0,1001.4,2016-09-21T01:00:00Z,225,1.5,163
2016-09-21T02:00:00Z,2016-09-21T01:00:00Z,PT60M,23.3,0.12,-77,75.2,22.9,0,0,0,0,0,0,54.5,97.5,0.0,1001.1,2016-09-21T02:00:00Z,221,1.2,149
2016-09-21T03:00:00Z,2016-09-21T02:00:00Z,PT60M,23.0,0.12,-82,67.0,22.7,0,0,0,0,0,0,54.4,98.3,0.0,1000.7,2016-09-21T03:00:00Z,215,0.9,134
2016-09-21T04:00:00Z,2016-09-21T03:00:00Z,PT60M,22.8,0.12,-85,69.3,22.6,0,0,0,0,0,0,54.1,98.9,0.0,1000.6,2016-09-21T04:00:00Z,211,0.9,120
2016-09-21T05:00:00Z,2016-09-21T04:00:00Z,PT60M,22.8,0.12,-87,69.7,22.7,0,0,0,0,0,0,53.7,99.1,0.0,1000.7,2016-09-21T05:00:00Z,212,1.1,105
2016-09-21T06:00:00Z,2016-09-21T05:00:00Z,PT60M,22.8,0.12,-89,57.4,22.7,11,6,0,12,12,16,53.3,99.3,0.0,1000.7,2016-09-21T06:00:00Z,213,1.3,90
2016-09-21T07:00:00Z,2016-09-21T06:00:00Z,PT60M,23.1,0.12,-91,27.9,22.9,98,127,25,124,124,213,53.0,98.6,0.0,1000.9,2016-09-21T07:00:00Z,214,1.4,75
2016-09-21T08:00:00Z,2016-09-21T07:00:00Z,PT60M,23.7,0.12,-93,44.4,23.2,226,35,18,244,244,268,52.8,97.0,0.0,1001.2,2016-09-21T08:00:00Z,216,1.5,60
2016-09-21T09:00:00Z,2016-09-21T08:00:00Z,PT60M,24.2,0.12,-95,66.7,23.5,220,0,0,220,219,220,52.5,95.5,0.0,1001.5,2016-09-21T09:00:00Z,218,1.5,45
2016-09-21T10:00:00Z,2016-09-21T09:00:00Z,PT60M,25.1,0.12,-100,24.3,23.9,383,292,255,640,640,686,52.6,93.1,0.0,1001.6,2016-09-21T10:00:00Z,219,1.5,30
2016-09-21T11:00:00Z,2016-09-21T10:00:00Z,PT60M,26.3,0.12,-112,15.6,24.5,407,412,395,803,804,823,53.1,89.9,0.0,1001.6,2016-09-21T11:00:00Z,218,1.5,16
2016-09-21T12:00:00Z,2016-09-21T11:00:00Z,PT60M,27.4,0.12,180,35.9,25.0,520,114,113,633,633,634,53.6,86.9,0.0,1001.5,2016-09-21T12:00:00Z,217,1.5,7
2016-09-21T13:00:00Z,2016-09-21T12:00:00Z,PT60M,27.5,0.12,111,65.9,25.2,326,0,0,326,325,326,54.0,87.3,0.0,1001.2,2016-09-21T13:00:00Z,214,1.4,16
2016-09-21T14:00:00Z,2016-09-21T13:00:00Z,PT60M,26.4,0.12,100,87.9,24.9,101,0,0,101,101,101,54.4,91.2,0.0,1000.6,2016-09-21T14:00:00Z,208,1.2,31
2016-09-21T15:00:00Z,2016-09-21T14:00:00Z,PT60M,25.4,0.12,95,90.4,24.6,63,0,0,63,62,63,54.8,95.3,0.0,1000.0,2016-09-21T15:00:00Z,198,1.0,45
2016-09-21T16:00:00Z,2016-09-21T15:00:00Z,PT60M,24.6,0.12,93,90.8,24.2,39,0,0,39,39,39,55.0,97.7,0.0,999.9,2016-09-21T16:00:00Z,200,1.0,60
2016-09-21T17:00:00Z,2016-09-21T16:00:00Z,PT60M,24.1,0.12,91,80.8,23.8,31,0,0,31,31,31,55.0,98.4,0.0,1000.2,2016-09-21T17:00:00Z,211,1.2,75
2016-09-21T18:00:00Z,2016-09-21T17:00:00Z,PT60M,23.6,0.12,89,48.6,23.5,8,0,0,8,8,8,55.1,99.1,0.0,1000.6,2016-09-21T18:00:00Z,219,1.4,90
2016-09-21T19:00:00Z,2016-09-21T18:00:00Z,PT60M,23.4,0.12,88,16.3,23.3,0,0,0,0,0,0,54.8,99.4,0.0,1001.0,2016-09-21T19:00:00Z,225,1.5,105
2016-09-21T20:00:00Z,2016-09-21T19:00:00Z,PT60M,23.3,0.12,85,27.2,23.2,0,0,0,0,0,0,54.1,99.4,0.0,1001.5,2016-09-21T20:00:00Z,229,1.5,120
2016-09-21T21:00:00Z,2016-09-21T20:00:00Z,PT60M,23.2,0.12,83,51.5,23.1,0,0,0,0,0,0,53.4,99.4,0.0,1001.9,2016-09-21T21:00:00Z,233,1.6,135
2016-09-21T22:00:00Z,2016-09-21T21:00:00Z,PT60M,23.5,0.12,77,51.1,23.3,0,0,0,0,0,0,52.9,98.9,0.0,1002.1,2016-09-21T22:00:00Z,234,1.5,149
2016-09-21T23:00:00Z,2016-09-21T22:00:00Z,PT60M,24.0,0.12,63,50.7,23.6,0,0,0,0,0,0,52.8,97.9,0.0,1002.1,2016-09-21T23:00:00Z,232,1.4,163
2016-09-22T00:00:00Z,2016-09-21T23:00:00Z,PT60M,24.4,0.12,0,51.1,23.9,0,0,0,0,0,0,52.6,96.9,0.0,1002.1,2016-09-22T00:00:00Z,230,1.3,172
2016-09-22T01:00:00Z,2016-09-22T00:00:00Z,PT60M,24.4,0.12,-64,51.5,23.9,0,0,0,0,0,0,52.7,97.0,0.0,1002.1,2016-09-22T01:00:00Z,224,1.1,163
2016-09-22T02:00:00Z,2016-09-22T01:00:00Z,PT60M,23.9,0.12,-78,51.1,23.6,0,0,0,0,0,0,53.0,97.9,0.0,1001.9,2016-09-22T02:00:00Z,212,0.9,149
2016-09-22T03:00:00Z,2016-09-22T02:00:00Z,PT60M,23.4,0.12,-83,50.6,23.3,0,0,0,0,0,0,53.2,98.9,0.0,1001.7,2016-09-22T03:00:00Z,197,0.8,134
2016-09-22T04:00:00Z,2016-09-22T03:00:00Z,PT60M,23.2,0.12,-86,50.6,23.0,0,0,0,0,0,0,53.3,99.3,0.0,1001.8,2016-09-22T04:00:00Z,194,0.8,120
2016-09-22T05:00:00Z,2016-09-22T04:00:00Z,PT60M,23.1,0.12,-88,23.6,22.9,0,0,0,0,0,0,53.1,99.1,0.0,1002.0,2016-09-22T05:00:00Z,204,0.9,105
2016-09-22T06:00:00Z,2016-09-22T05:00:00Z,PT60M,23.0,0.12,-89,11.0,22.9,10,1,0,11,11,11,53.0,98.9,0.0,1002.2,2016-09-22T06:00:00Z,213,1.0,90
2016-09-22T07:00:00Z,2016-09-22T06:00:00Z,PT60M,23.2,0.12,-91,61.1,23.0,70,0,0,70,69,70,52.9,98.6,0.0,1002.6,2016-09-22T07:00:00Z,219,1.0,75
2016-09-22T08:00:00Z,2016-09-22T07:00:00Z,PT60M,23.7,0.12,-93,22.8,23.4,209,241,132,342,342,482,53.0,98.3,0.0,1003.0,2016-09-22T08:00:00Z,223,1.1,60
2016-09-22T09:00:00Z,2016-09-22T08:00:00Z,PT60M,24.2,0.12,-96,10.4,23.8,271,449,309,581,583,757,53.0,97.9,0.0,1003.3,2016-09-22T09:00:00Z,226,1.2,45
2016-09-22T10:00:00Z,2016-09-22T09:00:00Z,PT60M,25.2,0.12,-100,40.0,24.1,476,24,19,495,494,502,53.1,93.5,0.0,1003.3,2016-09-22T10:00:00Z,227,1.5,30
2016-09-22T11:00:00Z,2016-09-22T10:00:00Z,PT60M,26.7,0.12,-113,50.4,24.1,469,0,0,469,468,469,53.3,85.8,0.0,1002.7,2016-09-22T11:00:00Z,225,1.9,16
2016-09-22T12:00:00Z,2016-09-22T11:00:00Z,PT60M,28.2,0.12,179,42.1,24.2,568,0,0,568,567,568,53.4,78.8,0.0,1002.1,2016-09-22T12:00:00Z,224,2.3,7
2016-09-22T13:00:00Z,2016-09-22T12:00:00Z,PT60M,28.3,0.12,113,39.4,24.2,447,128,119,566,565,577,54.1,78.3,0.0,1001.6,2016-09-22T13:00:00Z,225,2.4,16
2016-09-22T14:00:00Z,2016-09-22T13:00:00Z,PT60M,27.1,0.12,100,4.9,24.1,234,680,587,821,824,929,55.1,84.0,0.0,1001.1,2016-09-22T14:00:00Z,228,2.1,31
2016-09-22T15:00:00Z,2016-09-22T14:00:00Z,PT60M,25.8,0.12,96,13.0,24.1,279,411,286,566,567,724,56.2,90.2,0.0,1000.7,2016-09-22T15:00:00Z,232,1.8,45
2016-09-22T16:00:00Z,2016-09-22T15:00:00Z,PT60M,24.9,0.12,93,44.3,23.9,221,36,22,243,242,263,56.7,94.3,0.0,1000.7,2016-09-22T16:00:00Z,235,1.7,60
2016-09-22T17:00:00Z,2016-09-22T16:00:00Z,PT60M,24.2,0.12,91,29.8,23.6,114,50,8,122,122,152,56.6,96.1,0.0,1001.0,2016-09-22T17:00:00Z,236,1.8,75
2016-09-22T18:00:00Z,2016-09-22T17:00:00Z,PT60M,23.6,0.12,90,39.0,23.3,12,3,0,12,12,15,56.6,97.9,0.0,1001.4,2016-09-22T18:00:00Z,237,1.8,90
